raceId,driverId,constructorId,year,round,date,top3,avg_qualifying_pos,teammate_delta,fastest_lap_rate,position_delta,podium_rate,crash_rate,points_per_finish,experience,avg_qualifying_pos_resid,teammate_delta_resid,fastest_lap_rate_resid,position_delta_resid,podium_rate_resid,crash_rate_resid,points_per_finish_resid,experience_resid,altitude_m,length_m,corners_count,rotation,avg_track_temp,avg_air_temp,avg_humidity,avg_qualifying_pos_missing,teammate_delta_missing,fastest_lap_rate_missing,position_delta_missing,podium_rate_missing,crash_rate_missing,points_per_finish_missing,experience_missing,altitude_m_missing,length_m_missing,corners_count_missing,rotation_missing,avg_track_temp_missing,avg_air_temp_missing,avg_humidity_missing,split
1078,845,129,2022,22,2022-11-20 13:00:00,0,5.7,-0.5,0.4,-1.2,0.5,0.0,12.9,81.0,-4.817418611308537,-0.521457691700229,0.3502487562189055,-0.8927209192134564,0.34950248756218905,-0.05987868198689093,7.049370952775804,4.620646766169159,3.0,5275.0,16.0,280.0,33.9,28.8,69.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1079,845,129,2023,1,2023-03-05 15:00:00,0,5.7,-0.4,0.4,-1.4,0.4,0.0,12.4,82.0,-4.817418611308537,-0.421457691700229,0.3502487562189055,-1.0927209192134564,0.24950248756218907,-0.05987868198689093,6.549370952775804,5.620646766169159,7.0,5192.0,15.0,92.0,28.1,23.9,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1080,845,129,2023,2,2023-03-19 17:00:00,0,6.2,-0.9,0.4,-1.3,0.3,0.0,11.5,83.0,-4.317418611308537,-0.9214576917002291,0.3502487562189055,-0.9927209192134565,0.14950248756218903,-0.05987868198689093,5.649370952775803,6.620646766169159,15.0,5794.0,27.0,104.0,31.7,27.0,44.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1081,845,129,2023,3,2023-04-02 05:00:00,0,5.8,-0.4,0.4,-1.5,0.3,0.0,11.5,84.0,-4.7174186113085375,-0.421457691700229,0.3502487562189055,-1.1927209192134565,0.14950248756218903,-0.05987868198689093,5.649370952775803,7.620646766169159,10.0,4998.0,14.0,44.0,22.7,15.2,53.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1082,845,129,2023,4,2023-04-30 11:00:00,0,5.4,-0.1,0.4,-3.5,0.2,0.0,10.77777777777778,85.0,-5.117418611308537,-0.12145769170022899,0.3502487562189055,-3.1927209192134565,0.04950248756218906,-0.05987868198689093,4.927148730553584,8.620646766169159,-7.0,5213.0,20.0,357.0,33.1,19.5,80.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1083,845,129,2023,5,2023-05-07 19:30:00,0,5.9,-0.6,0.5,-3.1,0.1,0.0,9.666666666666666,86.0,-4.617418611308537,-0.621457691700229,0.4502487562189055,-2.7927209192134566,-0.05049751243781095,-0.05987868198689093,3.8160376194424694,9.620646766169159,0.0,5438.0,19.0,2.0,43.3,28.6,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1084,845,129,2023,6,2023-05-28 13:00:00,0,5.4,0.9,0.4,-1.5,0.1,0.0,11.0,87.0,-5.117418611308537,0.878542308299771,0.3502487562189055,-1.1927209192134565,-0.05049751243781095,-0.05987868198689093,5.149370952775803,10.620646766169159,7.0,3097.0,19.0,315.0,46.5,25.6,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1085,845,129,2023,7,2023-06-04 13:00:00,1,5.4,0.9,0.4,-1.2,0.1,0.0,11.666666666666666,88.0,-5.117418611308537,0.878542308299771,0.3502487562189055,-0.8927209192134564,-0.05049751243781095,-0.05987868198689093,5.816037619442469,11.620646766169159,109.0,4542.0,14.0,303.0,24.9,20.9,71.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1086,845,129,2023,8,2023-06-18 18:00:00,0,6.0,0.3,0.3,-0.2,0.2,0.0,12.11111111111111,89.0,-4.517418611308537,0.278542308299771,0.25024875621890547,0.10727908078654358,0.04950248756218906,-0.05987868198689093,6.260482063886914,12.620646766169159,13.0,4088.0,14.0,62.0,18.5,16.5,87.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1087,845,129,2023,9,2023-07-02 13:00:00,0,6.3,0.1,0.2,-1.5,0.2,0.0,12.0,90.0,-4.2174186113085375,0.07854230829977102,0.1502487562189055,-1.1927209192134565,0.04950248756218906,-0.05987868198689093,6.149370952775803,13.620646766169159,678.0,4142.0,10.0,1.0,39.6,26.7,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1088,845,129,2023,10,2023-07-09 14:00:00,0,7.1,-1.0,0.1,-1.1,0.1,0.0,9.5,91.0,-3.4174186113085376,-1.021457691700229,0.050248756218905476,-0.7927209192134566,-0.05049751243781095,-0.05987868198689093,3.6493709527758034,14.620646766169159,153.0,5960.0,18.0,92.0,22.9,21.3,78.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1089,845,129,2023,11,2023-07-23 13:00:00,0,7.1,-0.8,0.1,-1.1,0.1,0.0,9.5,92.0,-3.4174186113085376,-0.8214576917002291,0.050248756218905476,-0.7927209192134566,-0.05049751243781095,-0.05987868198689093,3.6493709527758034,15.620646766169159,264.0,4260.0,16.0,40.0,43.9,26.3,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
1090,845,129,2023,12,2023-07-30 13:00:00,0,8.3,-2.6,0.1,0.2,0.1,0.0,9.75,93.0,-2.2174186113085366,-2.621457691700229,0.050248756218905476,0.5072790807865436,-0.05049751243781095,-0.05987868198689093,3.8993709527758034,16.62064676616916,401.0,7087.0,19.0,91.0,23.6,19.3,88.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
998,846,4,2019,2,2019-03-31 15:10:00,0,13.0,2.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.9006097560975608,2.340495547812621,-0.012195121951219513,-0.9603561749903213,-0.02682926829268293,-0.0926829268292683,-2.3548877274487032,-52.853658536585364,7.0,5257.0,15.0,92.0,29.0,25.1,53.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
999,846,4,2019,3,2019-04-14 06:10:00,0,12.5,2.5,0.0,1.0,0.0,0.0,1.0,2.0,0.4006097560975608,2.840495547812621,-0.012195121951219513,1.0396438250096787,-0.02682926829268293,-0.0926829268292683,-1.3548877274487032,-51.853658536585364,5.0,5419.0,16.0,237.0,34.0,20.6,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1000,846,4,2019,4,2019-04-28 12:10:00,0,12.5,5.333333333333333,0.0,-2.6666666666666665,0.0,0.0,1.0,3.0,0.4006097560975608,5.673828881145954,-0.012195121951219513,-2.627022841656988,-0.02682926829268293,-0.0926829268292683,-1.3548877274487032,-50.853658536585364,-7.0,5227.0,20.0,357.0,31.9,15.9,72.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1001,846,4,2019,5,2019-05-12 13:10:00,0,12.333333333333334,2.5,0.0,-2.0,0.0,0.0,0.75,4.0,0.2339430894308947,2.840495547812621,-0.012195121951219513,-1.9603561749903213,-0.02682926829268293,-0.0926829268292683,-1.6048877274487032,-49.853658536585364,109.0,4566.0,16.0,303.0,33.8,21.1,58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1002,846,4,2019,6,2019-05-26 13:10:00,0,12.25,1.4,0.0,-1.6,0.0,0.0,0.6,5.0,0.15060975609756078,1.740495547812621,-0.012195121951219513,-1.5603561749903214,-0.02682926829268293,-0.0926829268292683,-1.7548877274487031,-48.853658536585364,7.0,3132.0,19.0,315.0,42.4,21.4,63.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1003,846,4,2019,7,2019-06-09 18:10:00,0,11.8,0.8333333333333334,0.0,-1.0,0.0,0.0,1.1666666666666667,6.0,-0.2993902439024385,1.1738288811459543,-0.012195121951219513,-0.9603561749903213,-0.02682926829268293,-0.0926829268292683,-1.1882210607820365,-47.853658536585364,13.0,4124.0,14.0,62.0,48.0,22.5,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1004,846,4,2019,8,2019-06-23 13:10:00,0,12.166666666666666,0.4285714285714285,0.0,-1.7142857142857142,0.0,0.0,1.1666666666666667,7.0,0.06727642276422685,0.7690669763840494,-0.012195121951219513,-1.6746418892760355,-0.02682926829268293,-0.0926829268292683,-1.1882210607820365,-46.853658536585364,432.0,5510.0,15.0,0.0,54.0,26.3,45.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1005,846,4,2019,9,2019-06-30 13:10:00,0,12.0,1.0,0.0,-2.0,0.0,0.0,1.0,8.0,-0.09939024390243922,1.340495547812621,-0.012195121951219513,-1.9603561749903213,-0.02682926829268293,-0.0926829268292683,-1.3548877274487032,-45.853658536585364,678.0,4200.0,10.0,1.0,51.0,29.7,27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1006,846,4,2019,10,2019-07-14 13:10:00,0,12.125,1.4444444444444444,0.0,-1.4444444444444444,0.0,0.0,0.875,9.0,0.025609756097560776,1.7849399922570655,-0.012195121951219513,-1.4048006194347658,-0.02682926829268293,-0.0926829268292683,-1.4798877274487032,-44.853658536585364,153.0,6016.0,18.0,92.0,29.5,19.0,67.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1007,846,4,2019,11,2019-07-28 13:10:00,0,11.77777777777778,2.1,0.0,-1.6,0.0,0.0,0.7777777777777778,10.0,-0.3216124661246589,2.440495547812621,-0.012195121951219513,-1.5603561749903214,-0.02682926829268293,-0.0926829268292683,-1.5771099496709255,-43.853658536585364,103.0,4534.0,17.0,0.0,44.0,28.3,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1008,846,4,2019,12,2019-08-04 13:10:00,0,12.22222222222222,1.6,0.0,-0.5,0.0,0.0,1.6666666666666667,11.0,0.12283197831978043,1.9404955478126211,-0.012195121951219513,-0.46035617499032133,-0.02682926829268293,-0.0926829268292683,-0.6882210607820365,-42.853658536585364,264.0,4328.0,16.0,40.0,42.9,23.9,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1009,846,8,2019,13,2019-09-01 13:10:00,0,12.22222222222222,1.4,0.0,-0.6,0.0,0.0,1.5555555555555556,12.0,3.876455026455023,0.4619047619047618,-0.10476190476190476,-1.5785714285714287,-0.24761904761904763,-0.02142857142857143,-7.984193121693121,-45.92857142857143,401.0,7114.0,19.0,91.0,41.3,29.2,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1010,846,8,2019,14,2019-09-08 13:10:00,0,12.4,-0.6,0.0,1.6,0.0,0.0,2.555555555555556,13.0,4.054232804232804,-1.538095238095238,-0.10476190476190476,0.6214285714285714,-0.24761904761904763,-0.02142857142857143,-6.984193121693121,-44.92857142857143,162.0,5525.0,11.0,95.0,37.3,23.0,51.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1011,846,8,2019,15,2019-09-22 12:10:00,0,12.0,1.2,0.0,1.8,0.0,0.0,3.4444444444444446,14.0,3.6542328042328034,0.26190476190476186,-0.10476190476190476,0.8214285714285714,-0.24761904761904763,-0.02142857142857143,-6.0953042328042315,-43.92857142857143,18.0,5204.0,23.0,335.0,34.6,30.0,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1012,846,8,2019,16,2019-09-29 11:10:00,0,11.4,1.3,0.0,1.8,0.0,0.0,4.333333333333333,15.0,3.0542328042328037,0.36190476190476195,-0.10476190476190476,0.8214285714285714,-0.24761904761904763,-0.02142857142857143,-5.206415343915343,-42.92857142857143,2.0,6048.0,18.0,324.0,30.8,22.1,60.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1013,846,8,2019,17,2019-10-13 05:10:00,0,12.3,0.0,0.0,1.1,0.0,0.0,5.0,16.0,3.954232804232804,-0.9380952380952381,-0.10476190476190476,0.12142857142857144,-0.24761904761904763,-0.02142857142857143,-4.539748677248676,-41.92857142857143,45.0,5933.0,18.0,49.0,35.7,22.1,61.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1014,846,8,2019,18,2019-10-27 19:10:00,0,11.5,0.1,0.0,1.9,0.0,0.0,5.7,17.0,3.1542328042328034,-0.8380952380952381,-0.10476190476190476,0.9214285714285713,-0.24761904761904763,-0.02142857142857143,-3.839748677248676,-40.92857142857143,2227.0,4318.0,17.0,36.0,35.0,20.6,56.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1015,846,8,2019,19,2019-11-03 19:10:00,0,10.9,-0.8,0.0,2.3,0.0,0.0,6.7,18.0,2.5542328042328037,-1.7380952380952381,-0.10476190476190476,1.3214285714285712,-0.24761904761904763,-0.02142857142857143,-2.839748677248676,-39.92857142857143,161.0,5605.0,20.0,0.0,26.4,20.5,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1016,846,8,2019,20,2019-11-17 17:10:00,0,10.2,-1.6,0.0,2.1,0.0,0.0,7.7,19.0,1.8542328042328027,-2.538095238095238,-0.10476190476190476,1.1214285714285714,-0.24761904761904763,-0.02142857142857143,-1.839748677248676,-38.92857142857143,785.0,4247.0,15.0,258.0,33.9,20.7,66.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1017,846,8,2019,21,2019-12-01 13:10:00,0,9.9,-2.9,0.0,1.5,0.0,0.0,7.7,20.0,1.5542328042328037,-3.838095238095238,-0.10476190476190476,0.5214285714285714,-0.24761904761904763,-0.02142857142857143,-1.839748677248676,-37.92857142857143,3.0,5600.0,21.0,280.0,30.4,25.9,64.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1018,846,8,2020,1,2020-07-05 13:10:00,0,8.8,-2.9,0.0,0.4,0.0,0.0,7.7,21.0,3.2558823529411773,-2.9176470588235293,-0.05588235294117647,2.2147058823529413,-0.3588235294117647,-0.03235294117647059,-4.31953781512605,-48.5,678.0,4141.0,10.0,1.0,49.9,24.6,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1019,846,8,2020,2,2020-07-12 13:10:00,0,8.1,-3.2,0.0,-0.7,0.0,0.0,8.444444444444445,22.0,2.5558823529411763,-3.2176470588235295,-0.05588235294117647,1.1147058823529412,-0.3588235294117647,-0.03235294117647059,-3.5750933706816053,-47.5,678.0,4141.0,10.0,1.0,49.9,24.6,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1020,846,8,2020,3,2020-07-19 13:10:00,0,7.4,-2.8,0.0,-1.7,0.0,0.0,8.666666666666666,23.0,1.855882352941177,-2.817647058823529,-0.05588235294117647,0.11470588235294121,-0.3588235294117647,-0.03235294117647059,-3.352871148459384,-46.5,264.0,4273.0,16.0,40.0,27.3,18.8,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1021,846,8,2020,4,2020-08-02 13:10:00,0,7.9,-4.6,0.0,-1.1,0.0,0.0,8.88888888888889,24.0,2.355882352941177,-4.617647058823529,-0.05588235294117647,0.7147058823529411,-0.3588235294117647,-0.03235294117647059,-3.1306489262371606,-45.5,153.0,5968.0,18.0,92.0,38.9,22.5,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1022,846,8,2020,5,2020-08-09 13:10:00,0,8.5,-5.3,0.0,-0.7,0.0,0.0,8.444444444444445,25.0,2.9558823529411766,-5.317647058823529,-0.05588235294117647,1.1147058823529412,-0.3588235294117647,-0.03235294117647059,-3.5750933706816053,-44.5,153.0,5968.0,18.0,92.0,38.9,22.5,54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1023,846,8,2020,6,2020-08-16 13:10:00,0,7.5,-4.3,0.0,0.2,0.0,0.0,8.444444444444445,26.0,1.9558823529411766,-4.317647058823529,-0.05588235294117647,2.014705882352941,-0.3588235294117647,-0.03235294117647059,-3.5750933706816053,-43.5,109.0,4540.0,16.0,303.0,49.0,30.8,55.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1024,846,8,2020,7,2020-08-30 13:10:00,0,7.5,-4.5,0.0,-0.2,0.0,0.0,7.555555555555555,27.0,1.9558823529411766,-4.517647058823529,-0.05588235294117647,1.6147058823529412,-0.3588235294117647,-0.03235294117647059,-4.4639822595704945,-42.5,401.0,7112.0,19.0,91.0,24.6,16.4,62.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1025,846,8,2020,8,2020-09-06 13:10:00,0,7.5,-4.3,0.0,-0.3,0.0,0.0,7.333333333333333,28.0,1.9558823529411766,-4.317647058823529,-0.05588235294117647,1.5147058823529411,-0.3588235294117647,-0.03235294117647059,-4.686204481792717,-41.5,162.0,5478.0,11.0,95.0,45.3,29.2,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1026,846,8,2020,9,2020-09-13 13:10:00,1,7.8,-4.4,0.0,-1.0,0.0,0.0,6.222222222222222,29.0,2.2558823529411764,-4.41764705882353,-0.05588235294117647,0.8147058823529412,-0.3588235294117647,-0.03235294117647059,-5.797315592903828,-40.5,255.0,5245.0,0.0,273.0,45.1,29.4,40.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1027,846,8,2020,10,2020-09-27 11:10:00,0,7.6,-4.0,0.0,0.0,0.1,0.0,7.888888888888889,30.0,2.0558823529411763,-4.017647058823529,-0.05588235294117647,1.8147058823529412,-0.2588235294117647,-0.03235294117647059,-4.130648926237161,-39.5,2.0,6026.0,18.0,324.0,32.9,25.8,56.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1028,846,8,2020,11,2020-10-11 13:10:00,0,8.0,-4.5,0.0,0.6,0.1,0.0,7.111111111111111,31.0,2.4558823529411766,-4.517647058823529,-0.05588235294117647,2.414705882352941,-0.2588235294117647,-0.03235294117647059,-4.908426704014939,-38.5,578.0,5062.0,15.0,327.0,18.2,9.4,56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1029,846,8,2020,12,2020-10-25 12:10:00,0,8.0,-4.5,0.0,0.3,0.1,0.0,7.111111111111111,32.0,2.4558823529411766,-4.517647058823529,-0.05588235294117647,2.114705882352941,-0.2588235294117647,-0.03235294117647059,-4.908426704014939,-37.5,108.0,4281.0,15.0,74.0,35.4,21.3,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1030,846,8,2020,13,2020-11-01 12:10:00,0,7.9,-4.3,0.0,-0.5,0.1,0.0,5.777777777777778,33.0,2.355882352941177,-4.317647058823529,-0.05588235294117647,1.3147058823529412,-0.2588235294117647,-0.03235294117647059,-6.241760037348272,-36.5,37.0,5029.0,19.0,0.0,25.2,19.3,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1031,846,8,2020,14,2020-11-15 10:10:00,0,7.2,-4.0,0.0,-2.2,0.1,0.0,4.666666666666667,34.0,1.6558823529411768,-4.017647058823529,-0.05588235294117647,-0.385294117647059,-0.2588235294117647,-0.03235294117647059,-7.352871148459383,-35.5,130.0,5233.0,14.0,336.0,13.5,12.1,89.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1032,846,8,2020,15,2020-11-29 14:10:00,1,6.4,-3.3,0.0,-2.9,0.1,0.0,4.888888888888889,35.0,0.855882352941177,-3.317647058823529,-0.05588235294117647,-1.0852941176470587,-0.2588235294117647,-0.03235294117647059,-7.130648926237161,-34.5,7.0,5223.0,15.0,92.0,27.9,26.3,56.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1033,846,8,2020,16,2020-12-06 17:10:00,0,5.9,-2.9,0.0,-3.2,0.2,0.0,5.444444444444445,36.0,0.355882352941177,-2.9176470588235293,-0.05588235294117647,-1.385294117647059,-0.1588235294117647,-0.03235294117647059,-6.575093370681605,-33.5,7.0,5223.0,15.0,92.0,27.9,26.3,56.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1034,846,8,2020,17,2020-12-13 13:10:00,0,6.5,-3.5,0.0,-2.4,0.2,0.0,5.888888888888889,37.0,0.9558823529411766,-3.5176470588235293,-0.05588235294117647,-0.5852941176470587,-0.1588235294117647,-0.03235294117647059,-6.130648926237161,-32.5,3.0,5588.0,21.0,280.0,28.8,23.4,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
1057,846,2,2022,1,2022-03-20 15:00:00,0,6.5,-3.7,0.0,-2.2,0.2,0.0,6.333333333333333,38.0,-4.017418611308537,-3.721457691700229,-0.04975124378109453,-1.8927209192134566,0.04950248756218906,-0.05987868198689093,0.4827042861091364,-38.37935323383084,7.0,5200.0,15.0,92.0,25.4,19.4,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1058,846,2,2022,2,2022-03-27 17:00:00,0,7.0,-2.7,0.0,-1.5,0.2,0.0,6.333333333333333,39.0,-3.5174186113085373,-2.721457691700229,-0.04975124378109453,-1.1927209192134565,0.04950248756218906,-0.05987868198689093,0.4827042861091364,-37.37935323383084,15.0,5773.0,27.0,104.0,25.4,23.5,58.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1059,846,2,2022,3,2022-04-10 05:00:00,0,8.3,-2.4,0.0,-1.4,0.1,0.0,5.25,40.0,-2.2174186113085366,-2.421457691700229,-0.04975124378109453,-1.0927209192134564,-0.05049751243781095,-0.05987868198689093,-0.6006290472241966,-36.37935323383084,10.0,4993.0,14.0,44.0,29.2,23.2,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1060,846,2,2022,4,2022-04-24 13:00:00,0,8.9,-1.3,0.0,-0.9,0.1,0.0,5.25,41.0,-1.617418611308537,-1.321457691700229,-0.04975124378109453,-0.5927209192134564,-0.05049751243781095,-0.05987868198689093,-0.6006290472241966,-35.37935323383084,37.0,5012.0,19.0,0.0,14.3,12.4,86.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1061,846,2,2022,5,2022-05-08 19:30:00,0,10.4,-1.3,0.0,1.0,0.1,0.0,4.666666666666667,42.0,-0.11741861130853692,-1.321457691700229,-0.04975124378109453,1.3072790807865435,-0.05049751243781095,-0.05987868198689093,-1.1839623805575297,-34.37935323383084,0.0,5445.0,19.0,2.0,51.2,33.2,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1062,846,2,2022,6,2022-05-22 13:00:00,0,11.6,-0.9,0.0,2.5,0.1,0.0,4.888888888888889,43.0,1.0825813886914624,-0.9214576917002291,-0.04975124378109453,2.8072790807865435,-0.05049751243781095,-0.05987868198689093,-0.9617401583353073,-33.37935323383084,109.0,4551.0,16.0,303.0,47.2,34.7,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1063,846,2,2022,7,2022-05-29 13:00:00,0,12.9,-0.5,0.0,3.4,0.1,0.0,4.888888888888889,44.0,2.382581388691463,-0.521457691700229,-0.04975124378109453,3.7072790807865434,-0.05049751243781095,-0.05987868198689093,-0.9617401583353073,-32.37935323383084,7.0,3079.0,19.0,315.0,48.4,26.7,46.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1064,846,2,2022,8,2022-06-12 11:00:00,0,14.1,0.0,0.0,3.5,0.1,0.0,4.75,45.0,3.5825813886914624,-0.021457691700228994,-0.04975124378109453,3.8072790807865435,-0.05049751243781095,-0.05987868198689093,-1.1006290472241966,-31.37935323383084,-7.0,5204.0,20.0,357.0,35.2,24.8,68.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1065,846,2,2022,9,2022-06-19 18:00:00,0,15.4,0.2,0.0,3.9,0.0,0.0,2.875,46.0,4.882581388691463,0.17854230829977102,-0.04975124378109453,4.2072790807865434,-0.15049751243781095,-0.05987868198689093,-2.9756290472241966,-30.37935323383084,13.0,4054.0,14.0,62.0,18.1,13.5,76.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1066,846,2,2022,10,2022-07-03 14:00:00,0,15.4,1.8,0.0,3.2,0.0,0.0,1.875,47.0,4.882581388691463,1.7785423082997711,-0.04975124378109453,3.5072790807865437,-0.15049751243781095,-0.05987868198689093,-3.9756290472241966,-29.37935323383084,153.0,5965.0,18.0,92.0,20.9,14.9,86.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1067,846,2,2022,11,2022-07-10 13:00:00,0,16.5,1.6,0.0,2.7,0.0,0.1,0.4285714285714285,48.0,5.982581388691463,1.5785423082997712,-0.04975124378109453,3.0072790807865437,-0.15049751243781095,0.04012131801310907,-5.422057618652768,-28.37935323383084,678.0,4139.0,10.0,1.0,35.9,19.0,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1068,846,2,2022,12,2022-07-24 13:00:00,0,16.2,1.8,0.0,2.9,0.0,0.1,0.4285714285714285,49.0,5.682581388691462,1.7785423082997711,-0.04975124378109453,3.2072790807865434,-0.15049751243781095,0.04012131801310907,-5.422057618652768,-27.37935323383084,432.0,5518.0,15.0,0.0,54.8,30.5,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1069,846,2,2022,13,2022-07-31 13:00:00,0,16.0,2.1,0.0,2.7,0.0,0.1,0.375,50.0,5.482581388691463,2.078542308299771,-0.04975124378109453,3.0072790807865437,-0.15049751243781095,0.04012131801310907,-5.475629047224197,-26.37935323383084,264.0,4243.0,16.0,40.0,29.8,22.2,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1070,846,2,2022,14,2022-08-28 13:00:00,0,16.1,2.1,0.0,1.7,0.0,0.1,0.25,51.0,5.582581388691464,2.078542308299771,-0.04975124378109453,2.0072790807865437,-0.15049751243781095,0.04012131801310907,-5.600629047224197,-25.37935323383084,401.0,7066.0,19.0,91.0,20.7,15.2,84.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1071,846,2,2022,15,2022-09-04 13:00:00,0,15.0,3.1,0.0,0.6,0.0,0.1,0.375,52.0,4.482581388691463,3.078542308299771,-0.04975124378109453,0.9072790807865436,-0.15049751243781095,0.04012131801310907,-5.475629047224197,-24.37935323383084,6.0,3899.0,14.0,0.0,39.1,26.9,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1073,846,2,2022,17,2022-10-02 12:00:00,0,14.7,3.5,0.0,0.0,0.0,0.1,0.125,53.0,4.182581388691462,3.478542308299771,-0.04975124378109453,0.3072790807865436,-0.15049751243781095,0.04012131801310907,-5.725629047224197,-23.37935323383084,18.0,5093.0,19.0,335.0,27.8,26.8,81.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1074,846,2,2022,18,2022-10-09 05:00:00,0,14.7,3.5,0.0,0.1,0.0,0.1,0.1428571428571428,54.0,4.182581388691462,3.478542308299771,-0.04975124378109453,0.4072790807865436,-0.15049751243781095,0.04012131801310907,-5.707771904367053,-22.37935323383084,45.0,5866.0,18.0,49.0,26.5,19.9,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
1075,846,2,2022,19,2022-10-23 19:00:00,0,14.7,3.6,0.0,-0.1,0.0,0.1,0.1428571428571428,55.0,4.182581388691462,3.578542308299771,-0.04975124378109453,0.20727908078654358,-0.15049751243781095,0.04012131801310907,-5.707771904367053,-21.37935323383084,161.0,5544.0,20.0,0.0,35.9,30.0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
